ano;REGIAO;uf;tipo_combustivel;id_municipio;municipio;volume_vendas_m3;_ARQUIVO_ORIGEM
2017;REGIÃO NORDESTE;29;ETANOL;2925931;QUIXABEIRA;36000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2925956;RAFAEL JAMBEIRO;400000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2926004;REMANSO;336000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2926103;RETIROLANDIA;460000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2926202;RIACHAO DAS NEVES;33000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2926301;RIACHAO DO JACUIPE;284000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2926400;RIACHO DE SANTANA;227956;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2926509;RIBEIRA DO AMPARO;20000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2926608;RIBEIRA DO POMBAL;809938;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2926657;RIBEIRAO DO LARGO;10000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2926707;RIO DE CONTAS;43000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2926806;RIO DO ANTONIO;97000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2926905;RIO DO PIRES;55000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2927002;RIO REAL;349500;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2927101;RODELAS;39000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2927200;RUY BARBOSA;368000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2927309;SALINAS DA MARGARIDA;193000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2927408;SALVADOR;77955802;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2927507;SANTA BARBARA;354000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2927606;SANTA BRIGIDA;132000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2927705;SANTA CRUZ CABRALIA;578824;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2927804;SANTA CRUZ DA VITORIA;115000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2927903;SANTA INES;8000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2928000;SANTA LUZIA;50000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2928059;SANTA MARIA DA VITORIA;412000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2928109;SANTA RITA DE CASSIA;205000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2928208;SANTALUZ;343000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2928307;SANTANA;110000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2928406;SANTANOPOLIS;83000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2928604;SANTO AMARO;817000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2928703;SANTO ANTONIO DE JESUS;1935180;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2928802;SANTO ESTEVAO;836000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2928901;SAO DESIDERIO;1254000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2928950;SAO DOMINGOS;31000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2929008;SAO FELIPE;144000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2929057;SAO FELIX;413000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2929107;SAO FELIX DO CORIBE;160000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2929206;SAO FRANCISCO DO CONDE;332000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2929255;SAO GABRIEL;25000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2929305;SAO GONCALO DOS CAMPOS;653896;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2929370;SAO JOSE DO JACUIPE;74000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2929503;SAO SEBASTIAO DO PASSE;1278716;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2929602;SAPEACU;125000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2929701;SATIRO DIAS;75000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2929750;SAUBARA;107000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2929800;SAUDE;104920;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2929909;SEABRA;867000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2930006;SEBASTIAO LARANJEIRAS;106000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2930105;SENHOR DO BONFIM;1580896;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2930154;SENTO SE;152500;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2930204;SERRA DO RAMALHO;189000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2930303;SERRA DOURADA;115000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2930402;SERRA PRETA;135000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2930501;SERRINHA;1439468;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2930600;SERROLANDIA;111000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2930709;SIMOES FILHO;3842976;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2930766;SITIO DO QUINTO;27000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2930774;SOBRADINHO;300000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2930808;SOUTO SOARES;157000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2930907;TABOCAS DO BREJO VELHO;35000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2931004;TANHACU;115000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2931053;TANQUE NOVO;173000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2931103;TANQUINHO;57000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2931202;TAPEROA;155912;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2931301;TAPIRAMUTA;70000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2931350;TEIXEIRA DE FREITAS;3119928;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2931400;TEODORO SAMPAIO;170000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2931509;TEOFILANDIA;243000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2931608;TEOLANDIA;115000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2931707;TERRA NOVA;90000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2931806;TREMEDAL;113000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2931905;TUCANO;475480;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2932002;UAUA;262000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2932101;UBAIRA;78000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2932200;UBAITABA;54890;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2932309;UBATA;564560;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2932408;UIBAI;72000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2932457;UMBURANAS;102000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2932507;UNA;155000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2932606;URANDI;212000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2932705;URUCUCA;384802;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2932804;UTINGA;139500;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2932903;VALENCA;1705560;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2933000;VALENTE;126500;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2933059;VARZEA DA ROCA;17000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2933109;VARZEA DO POCO;23000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2933158;VARZEA NOVA;80000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2933174;VARZEDO;72000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2933208;VERA CRUZ;935000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2933307;VITORIA DA CONQUISTA;13451045;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2933406;WAGNER;56000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2933455;WANDERLEY;5000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2933505;WENCESLAU GUIMARAES;316000;ETANOL
2017;REGIÃO NORDESTE;29;ETANOL;2933604;XIQUE-XIQUE;70000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2300101;MARCO;255000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2300150;ABAIARA;115000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2300200;ACARAPE;164000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2300309;ACARAU;620000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2300408;ACOPIARA;122786;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2300507;AIUABA;50000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2300705;ALCANTARAS;12000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2300754;ALTO SANTO;50000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2300804;AMONTADA;151000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2301000;ANTONINA DO NORTE;45000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2301109;AQUIRAZ;1945815;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2301208;ARACATI;1067031;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2301257;ARACOIABA;184715;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2301307;ARARENDA;45000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2301406;ARARIPE;55000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2301505;ARATUBA;25000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2301604;ARNEIROZ;10000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2301703;ASSARE;102000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2301802;AURORA;45000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2301851;BAIXIO;27000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2301901;BANABUIU;61000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2301950;BARBALHA;460000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2302008;BARREIRA;142000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2302057;BARRO;118000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2302107;BARROQUINHA;59772;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2302206;BATURITE;235000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2302305;BEBERIBE;570000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2302404;BELA CRUZ;140000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2302503;BOA VIAGEM;232000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2302602;BREJO SANTO;368000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2302701;CAMOCIM;346950;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2302800;CAMPOS SALES;165000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2302909;CANINDE;685000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2303006;CAPISTRANO;120000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2303105;CARIDADE;90000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2303204;CARIRE;114000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2303402;CARIRIACU;90000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2303501;CARNAUBAL;84000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2303600;CASCAVEL;1005000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2303659;CATARINA;20000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2303709;CATUNDA;91000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2303808;CAUCAIA;6930356;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2303931;CEDRO;129000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2303956;CHORO;45000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2304004;CHOROZINHO;477000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2304103;COREAU;0;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2304202;CRATEUS;683000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2304251;CRATO;1424000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2304277;CRUZ;161000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2304285;ERERE;15000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2304301;EUSEBIO;1801500;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2304350;FARIAS BRITO;54000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2304400;FORQUILHA;115000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2304459;FORTALEZA;66207107;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2304509;FORTIM;210000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2304707;FRECHEIRINHA;30000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2304905;GRANJA;152715;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2304954;GROAIRAS;48000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2305001;GUAIUBA;114886;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2305209;GUARACIABA DO NORTE;121000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2305233;HIDROLANDIA;62000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2305266;HORIZONTE;1150772;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2305308;IBARETAMA;167000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2305357;IBIAPINA;64000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2305407;ICAPUI;137550;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2305506;ICO;416000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2305605;IGUATU;678718;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2305654;INDEPENDENCIA;148000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2305704;IPAPORANGA;77000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2305803;IPAUMIRIM;49000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2305902;IPU;217000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2306009;IPUEIRAS;87000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2306108;IRACEMA;65000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2306256;IRAUCUBA;90000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2306306;ITAITINGA;474153;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2306405;ITAPAJE;281000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2306504;ITAPIPOCA;1067487;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2306553;ITAPIUNA;149000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2306603;ITAREMA;378000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2306801;ITATIRA;94715;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2306900;JAGUARIBARA;67000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2307007;JAGUARIBE;308000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2307106;JAGUARUANA;63000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2307205;JARDIM;157500;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2307254;JATI;34883;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2307304;JIJOCA DE JERICOACOARA;288000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2307403;JUAZEIRO DO NORTE;2841000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2307502;JUCAS;75000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2307601;LAVRAS DA MANGABEIRA;197000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2307635;LIMOEIRO DO NORTE;455000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2307650;MADALENA;105000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2307700;MARACANAU;6637106;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2307809;MARANGUAPE;1287029;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2308005;MASSAPE;212000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2308104;MAURITI;150000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2308203;MERUOCA;25000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2308302;MILAGRES;144346;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2308351;MILHA;46000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2308401;MISSAO VELHA;172380;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2308500;MOMBACA;256000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2308609;MONSENHOR TABOSA;64000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2308708;MORADA NOVA;506850;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2308807;MORAUJO;35000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2308906;MORRINHOS;110000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2309102;MULUNGU;40000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2309201;NOVA OLINDA;150000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2309300;NOVA RUSSAS;232830;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2309409;NOVO ORIENTE;175000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2309458;OCARA;131000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2309508;OROS;84000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2309607;PACAJUS;706744;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2309706;PACATUBA;807601;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2309805;PACOTI;85000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2310001;PALHANO;42000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2310209;PARACURU;613425;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2310258;PARAIPABA;202000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2310308;PARAMBU;133000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2310407;PARAMOTI;10000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2310506;PEDRA BRANCA;260000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2310605;PENAFORTE;65000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2310704;PENTECOSTE;140000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2310803;PEREIRO;90000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2310852;PINDORETAMA;405000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2310951;PIRES FERREIRA;3000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2311009;PORANGA;56000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2311108;PORTEIRAS;55000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2311207;POTENGI;50000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2311264;QUITERIANOPOLIS;240000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2311306;QUIXADA;614898;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2311405;QUIXERAMOBIM;597000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2311504;QUIXERE;181850;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2311603;REDENCAO;276829;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2311702;RERIUTABA;115000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2311801;RUSSAS;645666;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2311900;SABOEIRO;32000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2311959;SALITRE;10000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2312007;SANTA QUITERIA;255966;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2312205;SANTANA DO ACARAU;62000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2312304;SAO BENEDITO;134000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2312403;SAO GONCALO DO AMARANTE;1142759;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2312502;SAO JOAO DO JAGUARIBE;5000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2312601;SAO LUIS DO CURU;145000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2312700;SENADOR POMPEU;98000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2312809;SENADOR SA;30000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2312908;SOBRAL;2117606;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2313104;TABULEIRO DO NORTE;360000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2313203;TAMBORIL;171000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2313302;TAUA;377000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2313351;TEJUCUOCA;64000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2313401;TIANGUA;512750;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2313500;TRAIRI;347000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2313559;TURURU;65000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2313609;UBAJARA;97000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2313708;UMARI;39500;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2313757;UMIRIM;95000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2313906;URUOCA;40000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2313955;VARJOTA;93000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2314003;VARZEA ALEGRE;151000;ETANOL
2017;REGIÃO NORDESTE;23;ETANOL;2314102;VICOSA DO CEARA;100000;ETANOL
2017;REGIÃO CENTRO-OESTE;53;ETANOL;5300108;BRASILIA;41289320;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5200050;ABADIA DE GOIAS;966087;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5200100;ABADIANIA;7963700;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5200134;ACREUNA;3753760;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5200159;ADELANDIA;296000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5200175;AGUA FRIA DE GOIAS;65000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5200209;AGUA LIMPA;261000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5200258;AGUAS LINDAS DE GOIAS;7068292;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5200308;ALEXANIA;10844714;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5200506;ALOANDIA;179000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5200555;ALTO HORIZONTE;530807;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5200605;ALTO PARAISO DE GOIAS;690000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5200803;ALVORADA DO NORTE;918800;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5200829;AMARALINA;91000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5200852;AMERICANO DO BRASIL;608000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5200902;AMORINOPOLIS;218000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5201108;ANAPOLIS;56131311;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5201306;ANICUNS;2836824;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5201405;APARECIDA DE GOIANIA;64155952;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5201454;APARECIDA DO RIO DOCE;525000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5201504;APORE;591000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5201603;ARACU;422000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5201702;ARAGARCAS;2502392;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5201801;ARAGOIANIA;1529000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5202155;ARAGUAPAZ;1431000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5202353;ARENOPOLIS;280800;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5202502;ARUANA;887000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5202601;AURILANDIA;674987;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5202809;AVELINOPOLIS;199000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5203104;BALIZA;192000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5203203;BARRO ALTO;1369896;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5203302;BELA VISTA DE GOIAS;6350608;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5203401;BOM JARDIM DE GOIAS;994700;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5203500;BOM JESUS;3493500;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5203559;BONFINOPOLIS;339000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5203575;BONOPOLIS;175000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5203609;BRAZABRANTES;260000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5203807;BRITANIA;707992;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5203906;BURITI ALEGRE;1574000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5203939;BURITI DE GOIAS;675000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5203962;BURITINOPOLIS;153000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5204003;CABECEIRAS;472275;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5204102;CACHOEIRA ALTA;2560000;ETANOL
2017;REGIÃO CENTRO-OESTE;52;ETANOL;5204201;CACHOEIRA DE GOIAS;234000;ETANOL
