ANO;GRANDE REGIÃO;UF;PRODUTO;CÓDIGO IBGE;MUNICÍPIO;VENDAS
2001;REGIÃO SUL;SC;ETANOL;4215406;SALTO VELOSO;45000
2001;REGIÃO SUL;SC;ETANOL;4215455;SANGAO;75000
2001;REGIÃO SUL;SC;ETANOL;4215505;SANTA CECILIA;279423
2001;REGIÃO SUL;SC;ETANOL;4215604;SANTA ROSA DE LIMA;27500
2001;REGIÃO SUL;SC;ETANOL;4215653;SANTA ROSA DO SUL;52000
2001;REGIÃO CENTRO-OESTE;MT;ETANOL;5107776;SANTA TEREZINHA;165440
2001;REGIÃO SUL;SC;ETANOL;4215703;SANTO AMARO DA IMPERATRIZ;1114450
2001;REGIÃO SUL;SC;ETANOL;4215802;SAO BENTO DO SUL;2411289
2001;REGIÃO SUL;SC;ETANOL;4215901;SAO BONIFACIO;25000
2001;REGIÃO SUL;SC;ETANOL;4216008;SAO CARLOS;707000
2001;REGIÃO SUL;SC;ETANOL;4216057;SAO CRISTOVAO DO SUL;251008
2001;REGIÃO SUL;SC;ETANOL;4216206;SAO FRANCISCO DO SUL;797974
2001;REGIÃO SUL;SC;ETANOL;4216255;SAO JOAO DO OESTE;17000
2001;REGIÃO SUL;SC;ETANOL;4216305;SAO JOAO BATISTA;236450
2001;REGIÃO SUL;SC;ETANOL;4216354;SAO JOAO DO ITAPERIU;25000
2001;REGIÃO SUL;SC;ETANOL;4216404;SAO JOAO DO SUL;74500
2001;REGIÃO SUL;SC;ETANOL;4216503;SAO JOAQUIM;424000
2001;REGIÃO SUL;SC;ETANOL;4216602;SAO JOSE;7434425
2001;REGIÃO SUL;SC;ETANOL;4216701;SAO JOSE DO CEDRO;180400
2001;REGIÃO SUL;SC;ETANOL;4216800;SAO JOSE DO CERRITO;85000
2001;REGIÃO SUL;SC;ETANOL;4216909;SAO LOURENCO DO OESTE;355585
2001;REGIÃO SUL;SC;ETANOL;4217006;SAO LUDGERO;130000
2001;REGIÃO SUL;RS;ETANOL;4319109;SAO MARTINHO;284140
2001;REGIÃO SUL;SC;ETANOL;4217204;SAO MIGUEL DO OESTE;809380
2001;REGIÃO SUL;SC;ETANOL;4217253;SAO PEDRO DE ALCANTARA;30000
2001;REGIÃO SUL;SC;ETANOL;4217303;SAUDADES;75000
2001;REGIÃO SUL;SC;ETANOL;4217402;SCHROEDER;224400
2001;REGIÃO SUL;SC;ETANOL;4217501;SEARA;257996
2001;REGIÃO SUL;SC;ETANOL;4217550;SERRA ALTA;22280
2001;REGIÃO SUL;SC;ETANOL;4217600;SIDEROPOLIS;180000
2001;REGIÃO SUL;SC;ETANOL;4217709;SOMBRIO;332500
2001;REGIÃO SUL;SC;ETANOL;4217808;TAIO;438000
2001;REGIÃO NORDESTE;RN;ETANOL;2414001;TANGARA;311200
2001;REGIÃO SUL;SC;ETANOL;4217956;TIGRINHOS;400
2001;REGIÃO SUL;SC;ETANOL;4218004;TIJUCAS;734573
2001;REGIÃO SUL;SC;ETANOL;4218103;TIMBE DO SUL;45000
2001;REGIÃO SUL;SC;ETANOL;4218202;TIMBO;1660000
2001;REGIÃO SUL;SC;ETANOL;4218251;TIMBO GRANDE;40000
2001;REGIÃO SUL;SC;ETANOL;4218301;TRES BARRAS;150000
2001;REGIÃO SUL;SC;ETANOL;4218400;TREZE DE MAIO;82000
2001;REGIÃO SUL;SC;ETANOL;4218509;TREZE TILIAS;125000
2001;REGIÃO SUL;SC;ETANOL;4218608;TROMBUDO CENTRAL;190000
2001;REGIÃO SUL;SC;ETANOL;4218707;TUBARAO;2244400
2001;REGIÃO SUL;SC;ETANOL;4218756;TUNAPOLIS;42900
2001;REGIÃO SUL;PR;ETANOL;4127965;TURVO;803950
2001;REGIÃO SUL;SC;ETANOL;4218855;UNIAO DO OESTE;15000
2001;REGIÃO SUL;SC;ETANOL;4218905;URUBICI;269000
2001;REGIÃO SUL;SC;ETANOL;4218954;URUPEMA;94500
2001;REGIÃO SUL;SC;ETANOL;4219002;URUSSANGA;364950
2001;REGIÃO SUL;SC;ETANOL;4219101;VARGEAO;60400
2001;REGIÃO SUL;SC;ETANOL;4219176;VARGEM BONITA;84000
2001;REGIÃO SUL;SC;ETANOL;4219200;VIDAL RAMOS;85000
2001;REGIÃO SUL;SC;ETANOL;4219309;VIDEIRA;1280561
2001;REGIÃO SUL;SC;ETANOL;4219358;VITOR MEIRELES;168000
2001;REGIÃO SUL;SC;ETANOL;4219408;WITMARSUM;65000
2001;REGIÃO SUL;SC;ETANOL;4219507;XANXERE;756200
2001;REGIÃO SUL;SC;ETANOL;4219606;XAVANTINA;5000
2001;REGIÃO SUL;SC;ETANOL;4219705;XAXIM;194880
2001;REGIÃO SUL;SC;ETANOL;4219853;ZORTEA;47500
2001;REGIÃO NORDESTE;SE;ETANOL;2800209;AQUIDABA;180000
2001;REGIÃO NORDESTE;SE;ETANOL;2800308;ARACAJU;11819438
2001;REGIÃO NORDESTE;RN;ETANOL;2401107;AREIA BRANCA;214000
2001;REGIÃO NORDESTE;SE;ETANOL;2800605;BARRA DOS COQUEIROS;44948
2001;REGIÃO NORDESTE;SE;ETANOL;2800670;BOQUIM;262050
2001;REGIÃO NORDESTE;SE;ETANOL;2801009;CAMPO DO BRITO;90000
2001;REGIÃO NORDESTE;SE;ETANOL;2801207;CANINDE DE SAO FRANCISCO;110000
2001;REGIÃO NORDESTE;SE;ETANOL;2801306;CAPELA;120000
2001;REGIÃO NORDESTE;SE;ETANOL;2801405;CARIRA;134000
2001;REGIÃO NORDESTE;SE;ETANOL;2801504;CARMOPOLIS;45000
2001;REGIÃO NORDESTE;SE;ETANOL;2801702;CRISTINAPOLIS;65000
2001;REGIÃO NORDESTE;SE;ETANOL;2802106;ESTANCIA;806065
2001;REGIÃO NORDESTE;SE;ETANOL;2802304;FREI PAULO;120000
2001;REGIÃO NORDESTE;SE;ETANOL;2802403;GARARU;6000
2001;REGIÃO NORDESTE;SE;ETANOL;2802700;ILHA DAS FLORES;20000
2001;REGIÃO NORDESTE;SE;ETANOL;2802809;INDIAROBA;45000
2001;REGIÃO NORDESTE;PB;ETANOL;2506905;ITABAIANA;918000
2001;REGIÃO NORDESTE;SE;ETANOL;2803005;ITABAIANINHA;125000
2001;REGIÃO NORDESTE;SE;ETANOL;2803104;ITABI;10000
2001;REGIÃO NORDESTE;SE;ETANOL;2803203;ITAPORANGA D'AJUDA;135000
2001;REGIÃO NORDESTE;SE;ETANOL;2803302;JAPARATUBA;195550
2001;REGIÃO NORDESTE;SE;ETANOL;2803401;JAPOATA;75000
2001;REGIÃO NORDESTE;SE;ETANOL;2803500;LAGARTO;1021600
2001;REGIÃO NORDESTE;SE;ETANOL;2803609;LARANJEIRAS;55000
2001;REGIÃO NORDESTE;SE;ETANOL;2803708;MACAMBIRA;12000
2001;REGIÃO NORDESTE;SE;ETANOL;2803807;MALHADA DOS BOIS;90000
2001;REGIÃO NORDESTE;SE;ETANOL;2803906;MALHADOR;15000
2001;REGIÃO NORDESTE;SE;ETANOL;2804003;MARUIM;289366
2001;REGIÃO NORDESTE;SE;ETANOL;2804102;MOITA BONITA;65000
2001;REGIÃO NORDESTE;SE;ETANOL;2804201;MONTE ALEGRE DE SERGIPE;45000
2001;REGIÃO NORDESTE;SE;ETANOL;2804300;MURIBECA;30000
2001;REGIÃO NORDESTE;SE;ETANOL;2804409;NEOPOLIS;45000
2001;REGIÃO NORDESTE;SE;ETANOL;2804458;NOSSA SENHORA APARECIDA;15100
2001;REGIÃO NORDESTE;SE;ETANOL;2804508;NOSSA SENHORA DA GLORIA;230000
2001;REGIÃO NORDESTE;SE;ETANOL;2804607;NOSSA SENHORA DAS DORES;80000
2001;REGIÃO NORDESTE;SE;ETANOL;2804706;NOSSA SENHORA DE LOURDES;25000
2001;REGIÃO NORDESTE;SE;ETANOL;2804805;NOSSA SENHORA DO SOCORRO;1205000
2001;REGIÃO NORDESTE;SE;ETANOL;2804904;PACATUBA;10000
2001;REGIÃO NORDESTE;SE;ETANOL;2805109;PEDRINHAS;60000
2001;REGIÃO SUL;PR;ETANOL;4119301;PINHAO;478940
2001;REGIÃO NORDESTE;SE;ETANOL;2805406;POCO REDONDO;60376
2001;REGIÃO NORDESTE;SE;ETANOL;2805505;POCO VERDE;93050
2001;REGIÃO NORDESTE;SE;ETANOL;2805604;PORTO DA FOLHA;120000
2001;REGIÃO NORDESTE;SE;ETANOL;2805703;PROPRIA;485000
2001;REGIÃO NORDESTE;SE;ETANOL;2805802;RIACHAO DO DANTAS;45000
2001;REGIÃO NORDESTE;RN;ETANOL;2410900;RIACHUELO;107500
2001;REGIÃO NORDESTE;SE;ETANOL;2806008;RIBEIROPOLIS;70000
2001;REGIÃO NORDESTE;SE;ETANOL;2806206;SALGADO;175000
2001;REGIÃO NORDESTE;SE;ETANOL;2806602;SANTO AMARO DAS BROTAS;160000
2001;REGIÃO NORDESTE;SE;ETANOL;2806701;SAO CRISTOVAO;340000
2001;REGIÃO NORDESTE;SE;ETANOL;2806800;SAO DOMINGOS;198180
2001;REGIÃO NORDESTE;SE;ETANOL;2807105;SIMAO DIAS;260000
2001;REGIÃO NORDESTE;SE;ETANOL;2807402;TOBIAS BARRETO;225000
2001;REGIÃO NORDESTE;SE;ETANOL;2807600;UMBAUBA;280000
2001;REGIÃO SUDESTE;SP;ETANOL;3500105;ADAMANTINA;1747250
2001;REGIÃO SUDESTE;SP;ETANOL;3500204;ADOLFO;5000
2001;REGIÃO SUDESTE;SP;ETANOL;3500303;AGUAI;1077000
2001;REGIÃO SUDESTE;SP;ETANOL;3500402;AGUAS DA PRATA;269810
2001;REGIÃO SUDESTE;SP;ETANOL;3500501;AGUAS DE LINDOIA;1035972
2001;REGIÃO SUDESTE;SP;ETANOL;3500550;AGUAS DE SANTA BARBARA;400274
2001;REGIÃO SUDESTE;SP;ETANOL;3500600;AGUAS DE SAO PEDRO;661000
2001;REGIÃO SUDESTE;SP;ETANOL;3500709;AGUDOS;811680
2001;REGIÃO SUDESTE;SP;ETANOL;3500758;ALAMBARI;205000
2001;REGIÃO SUDESTE;SP;ETANOL;3500808;ALFREDO MARCONDES;26500
2001;REGIÃO SUDESTE;SP;ETANOL;3501004;ALTINOPOLIS;591280
2001;REGIÃO SUDESTE;SP;ETANOL;3501152;ALUMINIO;495000
2001;REGIÃO SUDESTE;SP;ETANOL;3501202;ALVARES FLORENCE;50000
2001;REGIÃO SUDESTE;SP;ETANOL;3501301;ALVARES MACHADO;229080
2001;REGIÃO SUDESTE;SP;ETANOL;3501400;ALVARO DE CARVALHO;18000
2001;REGIÃO SUDESTE;SP;ETANOL;3501509;ALVINLANDIA;134000
2001;REGIÃO SUDESTE;SP;ETANOL;3501608;AMERICANA;16752232
2001;REGIÃO SUDESTE;SP;ETANOL;3501707;AMERICO BRASILIENSE;647000
2001;REGIÃO SUDESTE;SP;ETANOL;3501806;AMERICO DE CAMPOS;131000
2001;REGIÃO NORDESTE;PB;ETANOL;2500734;AMPARO;3652321
2001;REGIÃO SUDESTE;SP;ETANOL;3502002;ANALANDIA;125000
2001;REGIÃO SUDESTE;SP;ETANOL;3502101;ANDRADINA;1587000
2001;REGIÃO SUDESTE;SP;ETANOL;3502200;ANGATUBA;804300
2001;REGIÃO SUDESTE;SP;ETANOL;3502309;ANHEMBI;108720
2001;REGIÃO SUDESTE;SP;ETANOL;3502408;ANHUMAS;10000
2001;REGIÃO NORDESTE;PB;ETANOL;2500775;APARECIDA;1413250
2001;REGIÃO SUDESTE;SP;ETANOL;3502606;APARECIDA D'OESTE;50000
2001;REGIÃO SUDESTE;SP;ETANOL;3502705;APIAI;636000
2001;REGIÃO SUDESTE;SP;ETANOL;3502754;ARACARIGUAMA;415928
2001;REGIÃO SUDESTE;SP;ETANOL;3502804;ARACATUBA;4764599
2001;REGIÃO SUDESTE;SP;ETANOL;3502903;ARACOIABA DA SERRA;2367931
2001;REGIÃO SUDESTE;SP;ETANOL;3503000;ARAMINA;148050
2001;REGIÃO SUDESTE;SP;ETANOL;3503109;ARANDU;106100
2001;REGIÃO SUDESTE;SP;ETANOL;3503158;ARAPEI;2500
2001;REGIÃO SUDESTE;SP;ETANOL;3503208;ARARAQUARA;10643707
2001;REGIÃO SUDESTE;SP;ETANOL;3503307;ARARAS;4572716
2001;REGIÃO SUDESTE;SP;ETANOL;3503406;AREALVA;112240
2001;REGIÃO SUDESTE;SP;ETANOL;3503505;AREIAS;41000
2001;REGIÃO SUDESTE;SP;ETANOL;3503604;AREIOPOLIS;54000
2001;REGIÃO SUDESTE;SP;ETANOL;3503703;ARIRANHA;136100
2001;REGIÃO SUDESTE;SP;ETANOL;3503802;ARTUR NOGUEIRA;2615000
2001;REGIÃO SUDESTE;SP;ETANOL;3503901;ARUJA;1012975
2001;REGIÃO SUDESTE;SP;ETANOL;3503950;ASPASIA;5000
2001;REGIÃO SUDESTE;SP;ETANOL;3504008;ASSIS;2176887
2001;REGIÃO SUDESTE;SP;ETANOL;3504107;ATIBAIA;5950843
2001;REGIÃO SUDESTE;SP;ETANOL;3504206;AURIFLAMA;361500
2001;REGIÃO SUDESTE;SP;ETANOL;3504305;AVAI;33240
2001;REGIÃO SUDESTE;SP;ETANOL;3504404;AVANHANDAVA;264000
2001;REGIÃO SUDESTE;SP;ETANOL;3504503;AVARE;2571450
2001;REGIÃO SUDESTE;SP;ETANOL;3504602;BADY BASSITT;249611
2001;REGIÃO SUDESTE;SP;ETANOL;3504701;BALBINOS;12000
2001;REGIÃO SUDESTE;SP;ETANOL;3504800;BALSAMO;72000
2001;REGIÃO SUDESTE;SP;ETANOL;3504909;BANANAL;89000
2001;REGIÃO SUDESTE;SP;ETANOL;3505005;BARAO DE ANTONINA;10000
2001;REGIÃO SUDESTE;SP;ETANOL;3505104;BARBOSA;209150
2001;REGIÃO SUDESTE;SP;ETANOL;3505203;BARIRI;1669382
2001;REGIÃO SUL;SC;ETANOL;4202099;BARRA BONITA;2649219
2001;REGIÃO SUDESTE;SP;ETANOL;3505351;BARRA DO CHAPEU;30000
2001;REGIÃO SUDESTE;SP;ETANOL;3505401;BARRA DO TURVO;170000
2001;REGIÃO SUDESTE;SP;ETANOL;3505500;BARRETOS;2166715
2001;REGIÃO SUDESTE;SP;ETANOL;3505609;BARRINHA;305000
2001;REGIÃO SUDESTE;SP;ETANOL;3505708;BARUERI;6216003
2001;REGIÃO SUDESTE;SP;ETANOL;3505807;BASTOS;521716
2001;REGIÃO SUDESTE;SP;ETANOL;3505906;BATATAIS;3603880
2001;REGIÃO SUDESTE;SP;ETANOL;3506003;BAURU;11078629
2001;REGIÃO SUDESTE;SP;ETANOL;3506102;BEBEDOURO;3809468
2001;REGIÃO SUDESTE;SP;ETANOL;3506201;BENTO DE ABREU;20000
2001;REGIÃO SUDESTE;SP;ETANOL;3506300;BERNARDINO DE CAMPOS;141690
2001;REGIÃO SUDESTE;SP;ETANOL;3506359;BERTIOGA;896634
2001;REGIÃO SUDESTE;SP;ETANOL;3506409;BILAC;53000
2001;REGIÃO SUDESTE;SP;ETANOL;3506508;BIRIGUI;2404872
2001;REGIÃO SUDESTE;SP;ETANOL;3506607;BIRITIBA-MIRIM;420000
2001;REGIÃO SUDESTE;SP;ETANOL;3506706;BOA ESPERANCA DO SUL;513700
2001;REGIÃO NORDESTE;PI;ETANOL;2201804;BOCAINA;543450
2001;REGIÃO SUDESTE;SP;ETANOL;3506904;BOFETE;344017
2001;REGIÃO SUDESTE;SP;ETANOL;3507001;BOITUVA;1749000
2001;REGIÃO SUDESTE;SP;ETANOL;3507100;BOM JESUS DOS PERDOES;494000
2001;REGIÃO SUDESTE;SP;ETANOL;3507308;BORACEIA;115000
2001;REGIÃO SUDESTE;SP;ETANOL;3507456;BOREBI;53000
2001;REGIÃO SUDESTE;SP;ETANOL;3507506;BOTUCATU;7469449
2001;REGIÃO SUDESTE;SP;ETANOL;3507605;BRAGANCA PAULISTA;5961868
2001;REGIÃO SUDESTE;SP;ETANOL;3507704;BRAUNA;139000
2001;REGIÃO SUDESTE;SP;ETANOL;3507753;BREJO ALEGRE;67000
2001;REGIÃO SUDESTE;SP;ETANOL;3507803;BRODOWSKI;1537000
2001;REGIÃO SUDESTE;SP;ETANOL;3507902;BROTAS;1462000
2001;REGIÃO SUDESTE;SP;ETANOL;3508009;BURI;463000
2001;REGIÃO SUDESTE;SP;ETANOL;3508108;BURITAMA;55000
2001;REGIÃO SUDESTE;SP;ETANOL;3508207;BURITIZAL;221000
2001;REGIÃO SUDESTE;SP;ETANOL;3508306;CABRALIA PAULISTA;138900
2001;REGIÃO SUDESTE;SP;ETANOL;3508405;CABREUVA;1150000
2001;REGIÃO SUDESTE;SP;ETANOL;3508504;CACAPAVA;2753000
2001;REGIÃO SUDESTE;SP;ETANOL;3508603;CACHOEIRA PAULISTA;704688
2001;REGIÃO SUDESTE;SP;ETANOL;3508702;CACONDE;975360
2001;REGIÃO SUL;PR;ETANOL;4103453;CAFELANDIA;635800
2001;REGIÃO SUDESTE;SP;ETANOL;3509007;CAIEIRAS;1357500
2001;REGIÃO SUDESTE;SP;ETANOL;3509106;CAIUA;30000
2001;REGIÃO SUDESTE;SP;ETANOL;3509205;CAJAMAR;3044710
2001;REGIÃO SUDESTE;SP;ETANOL;3509254;CAJATI;232000
2001;REGIÃO SUDESTE;SP;ETANOL;3509304;CAJOBI;181000
2001;REGIÃO SUDESTE;SP;ETANOL;3509403;CAJURU;974100
2001;REGIÃO SUDESTE;SP;ETANOL;3509452;CAMPINA DO MONTE ALEGRE;215000
2001;REGIÃO SUDESTE;SP;ETANOL;3509502;CAMPINAS;60878231
2001;REGIÃO SUDESTE;SP;ETANOL;3509601;CAMPO LIMPO PAULISTA;2361919
2001;REGIÃO SUDESTE;SP;ETANOL;3509700;CAMPOS DO JORDAO;2771842
2001;REGIÃO SUDESTE;SP;ETANOL;3509809;CAMPOS NOVOS PAULISTA;338800
2001;REGIÃO SUDESTE;SP;ETANOL;3509908;CANANEIA;126050
2001;REGIÃO SUDESTE;SP;ETANOL;3509957;CANAS;95000
2001;REGIÃO SUDESTE;SP;ETANOL;3510005;CANDIDO MOTA;869000
2001;REGIÃO SUDESTE;SP;ETANOL;3510104;CANDIDO RODRIGUES;105000
2001;REGIÃO SUDESTE;SP;ETANOL;3510153;CANITAR;25050
2001;REGIÃO SUDESTE;SP;ETANOL;3510203;CAPAO BONITO;1594000
2001;REGIÃO SUDESTE;SP;ETANOL;3510302;CAPELA DO ALTO;417050
2001;REGIÃO SUDESTE;SP;ETANOL;3510401;CAPIVARI;2563974
2001;REGIÃO SUDESTE;SP;ETANOL;3510500;CARAGUATATUBA;2348357
2001;REGIÃO SUDESTE;SP;ETANOL;3510609;CARAPICUIBA;7224183
2001;REGIÃO SUDESTE;SP;ETANOL;3510708;CARDOSO;176000
2001;REGIÃO SUDESTE;SP;ETANOL;3510807;CASA BRANCA;1528650
2001;REGIÃO SUDESTE;SP;ETANOL;3510906;CASSIA DOS COQUEIROS;10000
2001;REGIÃO SUDESTE;SP;ETANOL;3511003;CASTILHO;23000
2001;REGIÃO SUDESTE;SP;ETANOL;3511102;CATANDUVA;4689650
2001;REGIÃO SUDESTE;SP;ETANOL;3511201;CATIGUA;343150
2001;REGIÃO SUDESTE;SP;ETANOL;3511300;CEDRAL;192670
2001;REGIÃO SUDESTE;SP;ETANOL;3511409;CERQUEIRA CESAR;920100
2001;REGIÃO SUDESTE;SP;ETANOL;3511508;CERQUILHO;1594524
2001;REGIÃO SUDESTE;SP;ETANOL;3511607;CESARIO LANGE;647800
2001;REGIÃO SUDESTE;SP;ETANOL;3511706;CHARQUEADA;1127000
2001;REGIÃO SUDESTE;SP;ETANOL;3511904;CLEMENTINA;296000
2001;REGIÃO SUDESTE;SP;ETANOL;3512001;COLINA;623931
2001;REGIÃO SUDESTE;SP;ETANOL;3512209;CONCHAL;1109662
2001;REGIÃO SUDESTE;SP;ETANOL;3512308;CONCHAS;782100
2001;REGIÃO SUDESTE;SP;ETANOL;3512407;CORDEIROPOLIS;829708
2001;REGIÃO SUDESTE;SP;ETANOL;3512506;COROADOS;217590
2001;REGIÃO SUDESTE;SP;ETANOL;3512605;CORONEL MACEDO;145000
2001;REGIÃO SUDESTE;SP;ETANOL;3512704;CORUMBATAI;110000
2001;REGIÃO SUDESTE;SP;ETANOL;3512803;COSMOPOLIS;3390000
2001;REGIÃO SUDESTE;SP;ETANOL;3512902;COSMORAMA;109000
2001;REGIÃO SUDESTE;SP;ETANOL;3513009;COTIA;4470837
2001;REGIÃO SUDESTE;SP;ETANOL;3513108;CRAVINHOS;1527350
2001;REGIÃO SUDESTE;SP;ETANOL;3513207;CRISTAIS PAULISTA;805000
2001;REGIÃO SUDESTE;SP;ETANOL;3513306;CRUZALIA;22000
2001;REGIÃO SUDESTE;SP;ETANOL;3513405;CRUZEIRO;2372000
2001;REGIÃO SUDESTE;SP;ETANOL;3513504;CUBATAO;967276
2001;REGIÃO SUDESTE;SP;ETANOL;3513603;CUNHA;336000
2001;REGIÃO SUDESTE;SP;ETANOL;3513702;DESCALVADO;1722360
2001;REGIÃO SUDESTE;SP;ETANOL;3513801;DIADEMA;9636475
2001;REGIÃO SUDESTE;SP;ETANOL;3513850;DIRCE REIS;3000
2001;REGIÃO SUDESTE;SP;ETANOL;3513900;DIVINOLANDIA;502750
2001;REGIÃO SUDESTE;SP;ETANOL;3514007;DOBRADA;192000
2001;REGIÃO SUDESTE;SP;ETANOL;3514106;DOIS CORREGOS;1023909
2001;REGIÃO SUDESTE;SP;ETANOL;3514205;DOLCINOPOLIS;45000
2001;REGIÃO SUDESTE;SP;ETANOL;3514304;DOURADO;393000
2001;REGIÃO SUDESTE;SP;ETANOL;3514403;DRACENA;2202473
2001;REGIÃO SUDESTE;SP;ETANOL;3514502;DUARTINA;313000
2001;REGIÃO SUDESTE;SP;ETANOL;3514601;DUMONT;37000
2001;REGIÃO SUDESTE;SP;ETANOL;3514700;ECHAPORA;114000
2001;REGIÃO SUDESTE;SP;ETANOL;3514809;ELDORADO;185000
2001;REGIÃO SUDESTE;SP;ETANOL;3514908;ELIAS FAUSTO;603160
2001;REGIÃO SUDESTE;SP;ETANOL;3514924;ELISIARIO;40000
2001;REGIÃO SUDESTE;SP;ETANOL;3514957;EMBAUBA;50000
2001;REGIÃO SUDESTE;SP;ETANOL;3515004;EMBU DAS ARTES;2861693
2001;REGIÃO SUDESTE;SP;ETANOL;3515103;EMBU-GUACU;765000
2001;REGIÃO SUDESTE;SP;ETANOL;3515129;EMILIANOPOLIS;29000
2001;REGIÃO SUDESTE;SP;ETANOL;3515152;ENGENHEIRO COELHO;322872
2001;REGIÃO SUDESTE;SP;ETANOL;3515186;ESPIRITO SANTO DO PINHAL;2267050
2001;REGIÃO SUDESTE;SP;ETANOL;3515194;ESPIRITO SANTO DO TURVO;105000
2001;REGIÃO SUDESTE;SP;ETANOL;3515202;ESTRELA D'OESTE;362000
2001;REGIÃO SUDESTE;SP;ETANOL;3515350;EUCLIDES DA CUNHA PAULISTA;48500
2001;REGIÃO SUDESTE;SP;ETANOL;3515400;FARTURA;530000
2001;REGIÃO SUDESTE;SP;ETANOL;3515509;FERNANDOPOLIS;3282694
2001;REGIÃO SUDESTE;SP;ETANOL;3515608;FERNANDO PRESTES;243741
2001;REGIÃO SUDESTE;SP;ETANOL;3515657;FERNAO;6000
2001;REGIÃO SUDESTE;SP;ETANOL;3515707;FERRAZ DE VASCONCELOS;937225
2001;REGIÃO SUDESTE;SP;ETANOL;3515806;FLORA RICA;305000
2001;REGIÃO SUDESTE;SP;ETANOL;3515905;FLOREAL;17550
2001;REGIÃO SUDESTE;SP;ETANOL;3516002;FLORIDA PAULISTA;267000
2001;REGIÃO SUDESTE;SP;ETANOL;3516101;FLORINIA;25000
2001;REGIÃO SUDESTE;SP;ETANOL;3516200;FRANCA;29080626
2001;REGIÃO SUDESTE;SP;ETANOL;3516309;FRANCISCO MORATO;1140000
2001;REGIÃO SUDESTE;SP;ETANOL;3516408;FRANCO DA ROCHA;1794000
2001;REGIÃO SUDESTE;SP;ETANOL;3516507;GABRIEL MONTEIRO;5000
2001;REGIÃO SUDESTE;SP;ETANOL;3516606;GALIA;290500
2001;REGIÃO SUDESTE;SP;ETANOL;3516705;GARCA;943112
2001;REGIÃO SUDESTE;SP;ETANOL;3516804;GASTAO VIDIGAL;40000
2001;REGIÃO SUDESTE;SP;ETANOL;3516853;GAVIAO PEIXOTO;143000
2001;REGIÃO SUDESTE;SP;ETANOL;3516903;GENERAL SALGADO;356200
2001;REGIÃO SUDESTE;SP;ETANOL;3517000;GETULINA;89000
2001;REGIÃO SUDESTE;SP;ETANOL;3517109;GLICERIO;109000
2001;REGIÃO SUDESTE;SP;ETANOL;3517208;GUAICARA;293102
2001;REGIÃO SUDESTE;SP;ETANOL;3517307;GUAIMBE;33000
2001;REGIÃO SUL;PR;ETANOL;4108809;GUAIRA;2042093
2001;REGIÃO SUDESTE;SP;ETANOL;3517505;GUAPIACU;237590
2001;REGIÃO SUDESTE;SP;ETANOL;3517604;GUAPIARA;270000
2001;REGIÃO SUDESTE;SP;ETANOL;3517703;GUARA;380050
2001;REGIÃO SUDESTE;SP;ETANOL;3517802;GUARACAI;53000
2001;REGIÃO SUDESTE;SP;ETANOL;3518008;GUARANI D'OESTE;20000
2001;REGIÃO SUDESTE;SP;ETANOL;3518107;GUARANTA;161000
2001;REGIÃO SUDESTE;SP;ETANOL;3518206;GUARARAPES;926300
2001;REGIÃO SUDESTE;SP;ETANOL;3518305;GUARAREMA;581000
2001;REGIÃO SUDESTE;SP;ETANOL;3518404;GUARATINGUETA;3183750
2001;REGIÃO SUDESTE;SP;ETANOL;3518503;GUAREI;360000
2001;REGIÃO SUDESTE;SP;ETANOL;3518602;GUARIBA;549000
2001;REGIÃO SUDESTE;SP;ETANOL;3518701;GUARUJA;2995258
2001;REGIÃO SUDESTE;SP;ETANOL;3518800;GUARULHOS;28215318
2001;REGIÃO SUDESTE;SP;ETANOL;3518859;GUATAPARA;245000
2001;REGIÃO SUDESTE;SP;ETANOL;3518909;GUZOLANDIA;29000
2001;REGIÃO SUDESTE;SP;ETANOL;3519006;HERCULANDIA;22000
2001;REGIÃO SUDESTE;SP;ETANOL;3519055;HOLAMBRA;310000
2001;REGIÃO SUDESTE;SP;ETANOL;3519071;HORTOLANDIA;9697500
2001;REGIÃO SUDESTE;SP;ETANOL;3519105;IACANGA;163000
2001;REGIÃO SUDESTE;SP;ETANOL;3519204;IACRI;290000
2001;REGIÃO SUDESTE;SP;ETANOL;3519253;IARAS;30000
2001;REGIÃO SUDESTE;SP;ETANOL;3519303;IBATE;832580
2001;REGIÃO SUDESTE;SP;ETANOL;3519402;IBIRA;258167
2001;REGIÃO SUDESTE;SP;ETANOL;3519501;IBIRAREMA;232800
2001;REGIÃO SUDESTE;SP;ETANOL;3519600;IBITINGA;2722500
2001;REGIÃO SUDESTE;SP;ETANOL;3519709;IBIUNA;1396521
2001;REGIÃO SUDESTE;SP;ETANOL;3519808;ICEM;70000
2001;REGIÃO SUDESTE;SP;ETANOL;3519907;IEPE;218500
2001;REGIÃO SUDESTE;SP;ETANOL;3520004;IGARACU DO TIETE;357460
2001;REGIÃO SUDESTE;SP;ETANOL;3520103;IGARAPAVA;1397600
2001;REGIÃO SUDESTE;SP;ETANOL;3520202;IGARATA;225000
2001;REGIÃO SUDESTE;SP;ETANOL;3520301;IGUAPE;1092500
2001;REGIÃO SUDESTE;SP;ETANOL;3520400;ILHABELA;525000
2001;REGIÃO SUDESTE;SP;ETANOL;3520426;ILHA COMPRIDA;381500
2001;REGIÃO SUDESTE;SP;ETANOL;3520442;ILHA SOLTEIRA;1124000
