ano;id_municipio;pib;pib_per_capita;vab_total;vab_agropecuaria;vab_industria;vab_servicos;vab_adm_publica;atividade_1;atividade_2;atividade_3
2017;3133709;960661.231;87499.88;912850.451;21784.811;594225.366;238665.966;58174.308;Indústrias extrativas;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
2017;3133758;509320.983;31670.25;431579.207;20210.55;151698.409;182288.807;77381.441;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social
2017;3133808;3029964.168;32687.11;2590142.705;24906.331;899392.909;1262747.663;403095.802;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social
2017;3133907;48335.76;8494.86;45880.193;5194.025;2371.393;15410.001;22904.775;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2017;3134004;122228.735;8069.5;115428.11;7371.201;18297.659;32222.751;57536.498;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Indústrias extrativas
2017;3134103;81333.16;13289.73;77161.985;21900.754;4907.437;22719.913;27633.882;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2017;3134202;2895870.935;27704.79;2573400.953;191888.856;591696.971;1362069.57;427745.556;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social
2017;3134301;61544.842;9905.82;59293.764;11499.071;2650.1;18868.586;26276.007;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2017;3134400;1725983.294;44849.37;1617397.43;125906.266;807474.478;499827.57;184189.115;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Demais serviços;Indústrias de transformação
2017;3134509;83550.062;21281.22;80290.156;19748.337;20959.293;19645.865;19936.661;Administração, defesa, educação e saúde públicas e seguridade social;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Demais serviços
2017;3134608;205296.859;10503.8;193318.232;11049.871;10071.095;93044.104;79153.163;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
2017;3134707;101965.73;8117.64;98648.568;9204.434;6664.787;32342.993;50436.354;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2017;3134806;109689.042;14046.49;104654.937;28891.852;4863.965;37994.903;32904.217;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2017;3134905;633788.253;24900.34;550826.926;30954.411;159655.796;249989.166;110227.553;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social
2017;3135001;64957.832;20569.29;59534.758;1830.003;25112.787;15907.351;16684.617;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2017;3135050;555253.767;14635.43;509684.108;149817.282;60060.367;152916.965;146889.494;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2017;3135076;54501.571;10066.78;53233.368;15232.405;2653.396;11063.322;24284.244;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2017;3135100;1096826.211;15307.47;993822.963;41744.912;138822.554;521123.666;292131.831;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
2017;3135209;676308.331;9861.02;628010.609;27184.104;30538.731;312105.047;258182.726;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2017;3135308;68416.168;15881.19;65910.147;23870.306;3402.974;17312.279;21324.589;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
2017;3135357;57653.808;6639.85;55889.453;3197.52;1834.417;15400.231;35457.285;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2017;3135407;770514.691;147919.89;647665.674;12621.911;410493.12;177573.565;46977.077;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
2017;3135456;69760.426;9092.86;66840.488;20043.698;1564.85;14415.555;30816.386;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura;Demais serviços
2017;3135506;145472.955;11312.93;139196.546;42516.755;7478.997;37112.634;52088.16;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços
2017;3135605;78646.941;9967.93;75004.061;14897.05;4149.522;22023.386;33934.103;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2017;3135704;89202.064;16770.46;84933.485;30552.698;9837.411;19502.436;25040.939;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2017;3135803;225098.162;8806.66;214560.519;15517.59;10233.465;85601.437;103208.027;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas
2017;3135902;64401.499;13148.53;61656.693;19759.427;2213.11;18359.561;21324.596;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2017;3136009;131818.71;8431.54;126821.355;14748.763;7902.183;40761.404;63409.005;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2017;3136108;77144.415;15441.24;75645.694;3035.817;36510.289;13215.857;22883.731;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços
2017;3136207;2590755.974;32551.27;2301494.437;1156.641;883737.886;1068713.907;347886.003;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social
2017;3136306;1462033.732;29989.82;1339442.887;373938.887;287656.217;475060.581;202787.201;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social
2017;3136405;40377.814;8648.06;39079.86;3998.762;2576.863;10187.603;22316.631;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2017;3136504;82015.23;7523.64;78839.182;9590.044;2775.901;25089.287;41383.95;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
2017;3136520;44991.222;9715.23;43770.192;10410.119;1530.526;10015.213;21814.333;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura;Demais serviços
2017;3136553;54606.074;11157.76;51360.187;5056.114;9511.467;14731.871;22060.735;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Indústrias de transformação
2017;3136579;36223.121;7427.34;35503.222;3796.261;834.566;7824.99;23047.404;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura
2017;3136603;82163.56;14156.37;76858.224;14586.084;5408.029;31488.03;25376.081;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
2017;3136652;1202317.406;46468.17;965357.021;2188.254;516643.755;314677.116;131847.895;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
2017;3136702;15990009.385;28362.7;13858716.435;33314.656;2802782.122;8631106.718;2391512.939;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas
2017;3136801;36755.004;8433.92;35432.513;4483.01;2328.825;8681.974;19938.704;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária
